reserva_id,empleado_id,metodo_id,fecha,monto
817,1,1,2025-01-27,102.0
818,1,1,2025-01-30,576.0
819,1,1,2025-01-27,297.5
820,1,1,2025-01-30,748.0
821,1,1,2025-01-29,561.0
822,1,1,2025-01-30,1190.0
823,1,1,2025-01-30,544.0
824,1,1,2025-01-28,136.0
825,1,1,2025-01-29,432.0
826,1,1,2025-01-30,748.0
827,1,1,2025-01-30,576.0
828,1,1,2025-01-30,576.0
829,1,1,2025-01-29,408.0
830,1,1,2025-01-30,320.0
831,1,1,2025-01-29,945.0
832,1,1,2025-01-29,360.0
833,1,1,2025-01-27,187.0
834,1,1,2025-01-29,561.0
835,1,1,2025-01-29,945.0
836,1,1,2025-01-31,935.0
837,1,1,2025-01-28,374.0
838,1,1,2025-01-28,136.0
839,1,1,2025-01-30,306.0
840,1,1,2025-01-28,120.0
841,1,1,2025-02-01,1575.0
842,1,1,2025-01-30,216.0
843,1,1,2025-02-01,600.0
844,1,1,2025-01-30,204.0
845,1,1,2025-01-29,700.0
846,1,1,2025-01-29,216.0
847,1,1,2025-01-28,297.5
848,1,1,2025-01-29,136.0
849,1,1,2025-01-30,306.0
850,1,1,2025-01-30,594.0
851,1,1,2025-01-28,120.0
852,1,1,2025-01-30,360.0
853,1,1,2025-01-28,80.0
854,1,1,2025-01-28,160.0
855,1,1,2025-02-01,800.0
856,1,1,2025-01-30,1050.0
857,1,1,2025-01-28,72.0
858,1,1,2025-01-29,630.0
859,1,1,2025-01-29,216.0
860,1,1,2025-02-01,360.0
861,1,1,2025-01-28,144.0
862,1,1,2025-01-29,160.0
863,1,1,2025-01-28,198.0
864,1,1,2025-02-01,510.0
865,1,1,2025-01-30,892.5
866,1,1,2025-01-31,748.0
867,1,1,2025-02-01,680.0
868,1,1,2025-02-01,600.0
869,1,1,2025-01-28,136.0
870,1,1,2025-01-30,306.0
871,1,1,2025-01-30,660.0
872,1,1,2025-01-29,102.0
873,1,1,2025-02-02,360.0
874,1,1,2025-02-01,1260.0
875,1,1,2025-01-30,136.0
876,1,1,2025-02-02,400.0
877,1,1,2025-01-31,324.0
878,1,1,2025-02-01,748.0
879,1,1,2025-01-30,240.0
880,1,1,2025-02-01,576.0
881,1,1,2025-01-29,68.0
882,1,1,2025-01-31,408.0
883,1,1,2025-01-29,72.0
884,1,1,2025-01-30,630.0
885,1,1,2025-01-31,204.0
886,1,1,2025-01-29,160.0
887,1,1,2025-02-01,272.0
888,1,1,2025-02-02,680.0
889,1,1,2025-01-30,144.0
890,1,1,2025-01-29,108.0
891,1,1,2025-02-02,935.0
892,1,1,2025-01-30,240.0
893,1,1,2025-02-02,540.0
894,1,1,2025-01-31,480.0
895,1,1,2025-01-30,136.0
896,1,1,2025-01-31,240.0
897,1,1,2025-01-31,306.0
898,1,1,2025-01-30,288.0
899,1,1,2025-01-29,220.0
900,1,1,2025-02-02,600.0
901,1,1,2025-02-01,576.0
902,1,1,2025-02-01,480.0
903,1,1,2025-02-02,288.0
904,1,1,2025-01-31,272.0
905,1,1,2025-01-31,204.0
906,1,1,2025-01-30,350.0
907,1,1,2025-02-01,892.5
908,1,1,2025-01-30,108.0
909,1,1,2025-02-01,945.0
910,1,1,2025-01-31,700.0
911,1,1,2025-02-01,432.0
912,1,1,2025-02-02,272.0
913,1,1,2025-02-03,800.0
914,1,1,2025-01-31,144.0
915,1,1,2025-02-03,935.0
916,1,1,2025-01-30,80.0
917,1,1,2025-01-31,144.0
918,1,1,2025-01-30,220.0
919,1,1,2025-02-01,1050.0
920,1,1,2025-01-31,320.0
921,1,1,2025-01-30,297.5
922,1,1,2025-02-02,432.0
923,1,1,2025-02-01,360.0
924,1,1,2025-02-01,324.0
925,1,1,2025-01-30,68.0
926,1,1,2025-01-30,144.0
927,1,1,2025-02-01,945.0
928,1,1,2025-01-31,240.0
929,1,1,2025-01-30,108.0
930,1,1,2025-01-30,72.0
931,1,1,2025-02-01,432.0
932,1,1,2025-02-02,640.0
933,1,1,2025-02-01,892.5
934,1,1,2025-02-04,360.0
935,1,1,2025-02-03,432.0
936,1,1,2025-02-02,240.0
937,1,1,2025-01-31,72.0
938,1,1,2025-02-03,1260.0
939,1,1,2025-02-04,340.0
940,1,1,2025-02-03,408.0
941,1,1,2025-02-02,660.0
942,1,1,2025-02-03,544.0
943,1,1,2025-02-03,288.0
944,1,1,2025-02-04,935.0
945,1,1,2025-02-04,1487.5
946,1,1,2025-02-01,136.0
947,1,1,2025-02-01,374.0
948,1,1,2025-01-31,350.0
949,1,1,2025-02-01,288.0
950,1,1,2025-02-02,892.5
951,1,1,2025-02-04,340.0
952,1,1,2025-02-02,204.0
953,1,1,2025-01-31,144.0
954,1,1,2025-01-31,120.0
955,1,1,2025-02-01,272.0
956,1,1,2025-02-02,480.0
957,1,1,2025-02-04,800.0
958,1,1,2025-02-03,272.0
959,1,1,2025-02-01,595.0
960,1,1,2025-02-03,408.0
961,1,1,2025-02-02,594.0
962,1,1,2025-02-03,1400.0
963,1,1,2025-02-03,272.0
964,1,1,2025-02-03,320.0
965,1,1,2025-02-02,561.0
966,1,1,2025-02-03,544.0
967,1,1,2025-01-31,102.0
968,1,1,2025-02-02,594.0
969,1,1,2025-01-31,187.0
970,1,1,2025-02-03,432.0
971,1,1,2025-02-05,540.0
972,1,1,2025-02-05,510.0
973,1,1,2025-02-03,216.0
974,1,1,2025-02-01,220.0
975,1,1,2025-02-03,204.0
976,1,1,2025-02-03,892.5
977,1,1,2025-02-04,432.0
978,1,1,2025-02-02,700.0
979,1,1,2025-02-03,324.0
980,1,1,2025-02-04,408.0
981,1,1,2025-02-04,320.0
982,1,1,2025-02-01,68.0
983,1,1,2025-02-03,945.0
984,1,1,2025-02-01,144.0
985,1,1,2025-02-01,68.0
986,1,1,2025-02-01,297.5
987,1,1,2025-02-03,480.0
988,1,1,2025-02-04,792.0
989,1,1,2025-02-01,160.0
990,1,1,2025-02-05,600.0
991,1,1,2025-02-01,144.0
992,1,1,2025-02-04,480.0
993,1,1,2025-02-02,204.0
994,1,1,2025-02-02,374.0
995,1,1,2025-02-04,945.0
996,1,1,2025-02-02,315.0
997,1,1,2025-02-05,748.0
998,1,1,2025-02-02,102.0
999,1,1,2025-02-05,480.0
1000,1,1,2025-02-05,1400.0
1001,1,1,2025-02-06,935.0
1002,1,1,2025-02-05,880.0
1003,1,1,2025-02-04,432.0
1004,1,1,2025-02-02,120.0
1005,1,1,2025-02-06,680.0
1006,1,1,2025-02-06,340.0
1007,1,1,2025-02-06,800.0
1008,1,1,2025-02-03,320.0
1009,1,1,2025-02-04,432.0
1010,1,1,2025-02-05,272.0
1011,1,1,2025-02-03,144.0
1012,1,1,2025-02-02,315.0
1013,1,1,2025-02-02,160.0
1014,1,1,2025-02-05,1260.0
1015,1,1,2025-02-04,432.0
1016,1,1,2025-02-05,320.0
1017,1,1,2025-02-03,160.0
1018,1,1,2025-02-03,240.0
1019,1,1,2025-02-02,136.0
1020,1,1,2025-02-02,120.0
1021,1,1,2025-02-05,1190.0
1022,1,1,2025-02-03,396.0
1023,1,1,2025-02-02,144.0
1024,1,1,2025-02-06,720.0
1025,1,1,2025-02-05,288.0
1026,1,1,2025-02-05,432.0
1027,1,1,2025-02-05,1190.0
1028,1,1,2025-02-05,880.0
1029,1,1,2025-02-04,432.0
1030,1,1,2025-02-04,360.0
1031,1,1,2025-02-04,160.0
1032,1,1,2025-02-07,1575.0
1033,1,1,2025-02-05,216.0
1034,1,1,2025-02-05,1050.0
1035,1,1,2025-02-03,297.5
1036,1,1,2025-02-04,136.0
1037,1,1,2025-02-06,880.0
1038,1,1,2025-02-03,102.0
1039,1,1,2025-02-04,160.0
1040,1,1,2025-02-03,220.0
1041,1,1,2025-02-06,1190.0
1042,1,1,2025-02-07,800.0
1043,1,1,2025-02-03,350.0
1044,1,1,2025-02-03,108.0
1045,1,1,2025-02-03,120.0
1046,1,1,2025-02-03,136.0
1047,1,1,2025-02-06,272.0
1048,1,1,2025-02-05,660.0
1049,1,1,2025-02-06,480.0
1050,1,1,2025-02-07,800.0
1051,1,1,2025-02-06,576.0
1052,1,1,2025-02-07,600.0
1053,1,1,2025-02-06,432.0
1054,1,1,2025-02-03,144.0
1055,1,1,2025-02-05,480.0
1056,1,1,2025-02-03,108.0
1057,1,1,2025-02-07,680.0
1058,1,1,2025-02-05,594.0
1059,1,1,2025-02-05,324.0
1060,1,1,2025-02-07,640.0
1061,1,1,2025-02-08,510.0
1062,1,1,2025-02-07,272.0
1063,1,1,2025-02-06,216.0
1064,1,1,2025-02-08,400.0
1065,1,1,2025-02-06,306.0
1066,1,1,2025-02-08,1487.5
1067,1,1,2025-02-07,480.0
1068,1,1,2025-02-08,600.0
1069,1,1,2025-02-04,136.0
1070,1,1,2025-02-07,640.0
1071,1,1,2025-02-08,600.0
1072,1,1,2025-02-08,400.0
1073,1,1,2025-02-05,374.0
1074,1,1,2025-02-06,480.0
1075,1,1,2025-02-07,1400.0
1076,1,1,2025-02-05,440.0
1077,1,1,2025-02-08,360.0
1078,1,1,2025-02-07,1260.0
1079,1,1,2025-02-07,408.0
1080,1,1,2025-02-05,216.0
1081,1,1,2025-02-08,800.0
1082,1,1,2025-02-04,108.0
1083,1,1,2025-02-07,640.0
1084,1,1,2025-02-04,80.0
1085,1,1,2025-02-06,892.5
1086,1,1,2025-02-05,216.0
1087,1,1,2025-02-06,660.0
1088,1,1,2025-02-04,136.0
1089,1,1,2025-02-08,360.0
1090,1,1,2025-02-07,288.0
1091,1,1,2025-02-08,935.0
1092,1,1,2025-02-05,272.0
1093,1,1,2025-02-08,510.0
1094,1,1,2025-02-05,68.0
1095,1,1,2025-02-06,160.0
1096,1,1,2025-02-07,216.0
1097,1,1,2025-02-05,315.0
1098,1,1,2025-02-05,315.0
1099,1,1,2025-02-09,400.0
1100,1,1,2025-02-05,120.0
1101,1,1,2025-02-05,72.0
1102,1,1,2025-02-05,160.0
1103,1,1,2025-02-08,432.0
1104,1,1,2025-02-05,80.0
1105,1,1,2025-02-06,272.0
1106,1,1,2025-02-08,880.0
1107,1,1,2025-02-07,1050.0
1108,1,1,2025-02-05,80.0
1109,1,1,2025-02-05,80.0
1110,1,1,2025-02-09,340.0
1111,1,1,2025-02-08,408.0
1112,1,1,2025-02-09,800.0
1113,1,1,2025-02-06,374.0
1114,1,1,2025-02-06,144.0
1115,1,1,2025-02-08,880.0
1116,1,1,2025-02-06,288.0
1117,1,1,2025-02-09,1575.0
1118,1,1,2025-02-08,408.0
1119,1,1,2025-02-08,432.0
1120,1,1,2025-02-07,480.0
1121,1,1,2025-02-07,144.0
1122,1,1,2025-02-09,480.0
1123,1,1,2025-02-08,360.0
1124,1,1,2025-02-08,892.5
1125,1,1,2025-02-08,216.0
1126,1,1,2025-02-09,408.0
1127,1,1,2025-02-06,297.5
1128,1,1,2025-02-09,432.0
1129,1,1,2025-02-10,990.0
1130,1,1,2025-02-09,1400.0
1131,1,1,2025-02-10,340.0
1132,1,1,2025-02-08,204.0
1133,1,1,2025-02-06,72.0
1134,1,1,2025-02-10,935.0
1135,1,1,2025-02-09,1400.0
1136,1,1,2025-02-10,800.0
1137,1,1,2025-02-06,72.0
1138,1,1,2025-02-10,540.0
1139,1,1,2025-02-10,1100.0
1140,1,1,2025-02-06,136.0
1141,1,1,2025-02-08,324.0
1142,1,1,2025-02-10,340.0
1143,1,1,2025-02-09,1260.0
1144,1,1,2025-02-09,880.0
1145,1,1,2025-02-08,660.0
1146,1,1,2025-02-09,748.0
1147,1,1,2025-02-07,240.0
1148,1,1,2025-02-10,880.0
1149,1,1,2025-02-09,216.0
1150,1,1,2025-02-10,432.0
1151,1,1,2025-02-10,1190.0
1152,1,1,2025-02-08,396.0
1153,1,1,2025-02-07,136.0
1154,1,1,2025-02-07,187.0
1155,1,1,2025-02-08,272.0
1156,1,1,2025-02-10,320.0
1157,1,1,2025-02-09,561.0
1158,1,1,2025-02-10,288.0
1159,1,1,2025-02-10,544.0
1160,1,1,2025-02-09,432.0
1161,1,1,2025-02-09,480.0
1162,1,1,2025-02-11,400.0
1163,1,1,2025-02-08,700.0
1164,1,1,2025-02-10,288.0
1165,1,1,2025-02-08,160.0
1166,1,1,2025-02-11,360.0
1167,1,1,2025-02-11,1100.0
1168,1,1,2025-02-09,306.0
1169,1,1,2025-02-08,320.0
1170,1,1,2025-02-07,68.0
1171,1,1,2025-02-08,204.0
1172,1,1,2025-02-10,1260.0
1173,1,1,2025-02-09,561.0
1174,1,1,2025-02-07,160.0
1175,1,1,2025-02-07,160.0
1176,1,1,2025-02-08,272.0
1177,1,1,2025-02-10,640.0
1178,1,1,2025-02-09,324.0
1179,1,1,2025-02-11,288.0
1180,1,1,2025-02-08,160.0
1181,1,1,2025-02-10,240.0
1182,1,1,2025-02-09,700.0
1183,1,1,2025-02-09,216.0
1184,1,1,2025-02-09,595.0
1185,1,1,2025-02-10,480.0
1186,1,1,2025-02-09,700.0
1187,1,1,2025-02-10,432.0
1188,1,1,2025-02-08,108.0
1189,1,1,2025-02-09,320.0
1190,1,1,2025-02-10,324.0
1191,1,1,2025-02-08,72.0
1192,1,1,2025-02-12,1575.0
1193,1,1,2025-02-12,600.0
1194,1,1,2025-02-12,680.0
1195,1,1,2025-02-12,720.0
1196,1,1,2025-02-09,160.0
1197,1,1,2025-02-10,306.0
1198,1,1,2025-02-10,324.0
1199,1,1,2025-02-08,136.0
1200,1,1,2025-02-13,340.0
1201,1,1,2025-02-12,544.0
1202,1,1,2025-02-12,408.0
1203,1,1,2025-02-12,408.0
1204,1,1,2025-02-09,315.0
1205,1,1,2025-02-09,80.0
1206,1,1,2025-02-11,216.0
1207,1,1,2025-02-11,204.0
1208,1,1,2025-02-13,1575.0
1209,1,1,2025-02-11,561.0
1210,1,1,2025-02-09,144.0
1211,1,1,2025-02-10,320.0
1212,1,1,2025-02-13,360.0
1213,1,1,2025-02-09,350.0
1214,1,1,2025-02-12,272.0
1215,1,1,2025-02-10,160.0
1216,1,1,2025-02-11,1050.0
1217,1,1,2025-02-12,432.0
1218,1,1,2025-02-09,80.0
1219,1,1,2025-02-11,432.0
1220,1,1,2025-02-12,640.0
1221,1,1,2025-02-12,544.0
1222,1,1,2025-02-12,544.0
1223,1,1,2025-02-13,400.0
1224,1,1,2025-02-10,240.0
1225,1,1,2025-02-10,216.0
1226,1,1,2025-02-09,198.0
1227,1,1,2025-02-12,480.0
1228,1,1,2025-02-12,288.0
1229,1,1,2025-02-10,240.0
1230,1,1,2025-02-12,576.0
1231,1,1,2025-02-13,720.0
1232,1,1,2025-02-09,102.0
1233,1,1,2025-02-10,272.0
1234,1,1,2025-02-14,1575.0
1235,1,1,2025-02-13,288.0
1236,1,1,2025-02-11,700.0
1237,1,1,2025-02-13,432.0
1238,1,1,2025-02-10,315.0
1239,1,1,2025-02-11,144.0
1240,1,1,2025-02-10,108.0
1241,1,1,2025-02-14,510.0
1242,1,1,2025-02-14,1487.5
1243,1,1,2025-02-11,240.0
1244,1,1,2025-02-13,748.0
1245,1,1,2025-02-10,160.0
1246,1,1,2025-02-13,408.0
1247,1,1,2025-02-11,204.0
1248,1,1,2025-02-12,660.0
1249,1,1,2025-02-11,320.0
1250,1,1,2025-02-11,630.0
1251,1,1,2025-02-11,272.0
1252,1,1,2025-02-10,198.0
1253,1,1,2025-02-10,315.0
1254,1,1,2025-02-12,1050.0
1255,1,1,2025-02-13,1400.0
1256,1,1,2025-02-10,80.0
1257,1,1,2025-02-11,216.0
1258,1,1,2025-02-10,160.0
1259,1,1,2025-02-14,510.0
1260,1,1,2025-02-11,320.0
1261,1,1,2025-02-13,880.0
1262,1,1,2025-02-12,660.0
1263,1,1,2025-02-10,350.0
1264,1,1,2025-02-12,216.0
1265,1,1,2025-02-11,374.0
1266,1,1,2025-02-10,315.0
1267,1,1,2025-02-10,102.0
1268,1,1,2025-02-11,440.0
1269,1,1,2025-02-10,220.0
1270,1,1,2025-02-15,540.0
1271,1,1,2025-02-11,80.0
1272,1,1,2025-02-11,220.0
1273,1,1,2025-02-15,400.0
1274,1,1,2025-02-13,360.0
1275,1,1,2025-02-11,315.0
1276,1,1,2025-02-13,306.0
1277,1,1,2025-02-11,297.5
1278,1,1,2025-02-12,374.0
1279,1,1,2025-02-11,160.0
1280,1,1,2025-02-14,272.0
1281,1,1,2025-02-11,136.0
1282,1,1,2025-02-12,320.0
1283,1,1,2025-02-15,400.0
1284,1,1,2025-02-14,320.0
1285,1,1,2025-02-12,320.0
1286,1,1,2025-02-14,880.0
1287,1,1,2025-02-13,561.0
1288,1,1,2025-02-14,288.0
1289,1,1,2025-02-14,544.0
1290,1,1,2025-02-13,216.0
1291,1,1,2025-02-12,136.0
1292,1,1,2025-02-13,324.0
1293,1,1,2025-02-13,216.0
1294,1,1,2025-02-12,440.0
1295,1,1,2025-02-13,408.0
1296,1,1,2025-02-14,1260.0
1297,1,1,2025-02-11,102.0
1298,1,1,2025-02-14,1260.0
1299,1,1,2025-02-14,432.0
1300,1,1,2025-02-14,288.0
1301,1,1,2025-02-11,108.0
1302,1,1,2025-02-12,630.0
1303,1,1,2025-02-12,216.0
1304,1,1,2025-02-11,198.0
1305,1,1,2025-02-15,990.0
1306,1,1,2025-02-14,576.0
1307,1,1,2025-02-15,510.0
1308,1,1,2025-02-15,320.0
1309,1,1,2025-02-14,204.0
1310,1,1,2025-02-14,660.0
1311,1,1,2025-02-12,68.0
1312,1,1,2025-02-14,240.0
1313,1,1,2025-02-13,595.0
1314,1,1,2025-02-12,72.0
1315,1,1,2025-02-12,350.0
1316,1,1,2025-02-16,720.0
1317,1,1,2025-02-12,120.0
1318,1,1,2025-02-12,160.0
1319,1,1,2025-02-12,160.0
1320,1,1,2025-02-12,108.0
1321,1,1,2025-02-16,680.0
1322,1,1,2025-02-14,892.5
1323,1,1,2025-02-14,432.0
1324,1,1,2025-02-15,1400.0
1325,1,1,2025-02-15,320.0
1326,1,1,2025-02-16,990.0
1327,1,1,2025-02-16,720.0
1328,1,1,2025-02-13,216.0
1329,1,1,2025-02-14,324.0
1330,1,1,2025-02-13,204.0
1331,1,1,2025-02-12,187.0
1332,1,1,2025-02-14,660.0
1333,1,1,2025-02-17,600.0
1334,1,1,2025-02-15,324.0
1335,1,1,2025-02-16,1190.0
1336,1,1,2025-02-14,144.0
1337,1,1,2025-02-13,68.0
1338,1,1,2025-02-14,595.0
1339,1,1,2025-02-14,396.0
1340,1,1,2025-02-15,594.0
1341,1,1,2025-02-15,324.0
1342,1,1,2025-02-17,800.0
1343,1,1,2025-02-15,480.0
1344,1,1,2025-02-17,540.0
1345,1,1,2025-02-14,272.0
1346,1,1,2025-02-15,594.0
1347,1,1,2025-02-16,544.0
1348,1,1,2025-02-14,144.0
1349,1,1,2025-02-13,350.0
1350,1,1,2025-02-15,892.5
1351,1,1,2025-02-15,432.0
1352,1,1,2025-02-15,324.0
1353,1,1,2025-02-17,360.0
1354,1,1,2025-02-16,544.0
1355,1,1,2025-02-14,396.0
1356,1,1,2025-02-16,544.0
1357,1,1,2025-02-14,630.0
1358,1,1,2025-02-16,408.0
1359,1,1,2025-02-15,594.0
1360,1,1,2025-02-17,800.0
1361,1,1,2025-02-17,540.0
1362,1,1,2025-02-14,320.0
1363,1,1,2025-02-15,240.0
1364,1,1,2025-02-13,144.0
1365,1,1,2025-02-14,374.0
1366,1,1,2025-02-16,1400.0
1367,1,1,2025-02-17,600.0
1368,1,1,2025-02-13,187.0
1369,1,1,2025-02-17,540.0
1370,1,1,2025-02-14,72.0
1371,1,1,2025-02-17,640.0
1372,1,1,2025-02-14,72.0
1373,1,1,2025-02-18,540.0
1374,1,1,2025-02-14,120.0
1375,1,1,2025-02-17,1260.0
1376,1,1,2025-02-14,315.0
1377,1,1,2025-02-14,72.0
1378,1,1,2025-02-18,600.0
1379,1,1,2025-02-14,198.0
1380,1,1,2025-02-18,600.0
1381,1,1,2025-02-16,240.0
1382,1,1,2025-02-15,630.0
1383,1,1,2025-02-14,187.0
1384,1,1,2025-02-14,68.0
1385,1,1,2025-02-16,216.0
1386,1,1,2025-02-17,408.0
1387,1,1,2025-02-18,540.0
1388,1,1,2025-02-14,160.0
1389,1,1,2025-02-15,144.0
1390,1,1,2025-02-16,360.0
1391,1,1,2025-02-18,935.0
1392,1,1,2025-02-15,136.0
1393,1,1,2025-02-15,320.0
1394,1,1,2025-02-16,324.0
1395,1,1,2025-02-18,720.0
1396,1,1,2025-02-17,748.0
1397,1,1,2025-02-19,400.0
1398,1,1,2025-02-15,72.0
1399,1,1,2025-02-15,297.5
1400,1,1,2025-02-16,160.0
1401,1,1,2025-02-16,440.0
1402,1,1,2025-02-17,204.0
1403,1,1,2025-02-19,360.0
1404,1,1,2025-02-15,102.0
1405,1,1,2025-02-19,1575.0
1406,1,1,2025-02-16,160.0
1407,1,1,2025-02-16,595.0
1408,1,1,2025-02-15,315.0
1409,1,1,2025-02-16,396.0
1410,1,1,2025-02-16,204.0
1411,1,1,2025-02-17,945.0
1412,1,1,2025-02-15,68.0
1413,1,1,2025-02-15,160.0
1414,1,1,2025-02-15,72.0
1415,1,1,2025-02-18,1190.0
1416,1,1,2025-02-18,288.0
1417,1,1,2025-02-18,792.0
1418,1,1,2025-02-18,792.0
1419,1,1,2025-02-19,360.0
1420,1,1,2025-02-16,288.0
1421,1,1,2025-02-17,945.0
1422,1,1,2025-02-18,408.0
1423,1,1,2025-02-16,440.0
1424,1,1,2025-02-17,480.0
1425,1,1,2025-02-19,800.0
1426,1,1,2025-02-15,315.0
1427,1,1,2025-02-15,102.0
1428,1,1,2025-02-15,297.5
1429,1,1,2025-02-15,297.5
1430,1,1,2025-02-19,800.0
1431,1,1,2025-02-18,480.0
1432,1,1,2025-02-18,544.0
1433,1,1,2025-02-16,374.0
1434,1,1,2025-02-18,880.0
1435,1,1,2025-02-15,144.0
1436,1,1,2025-02-18,240.0
1437,1,1,2025-02-18,360.0
1438,1,1,2025-02-19,272.0
1439,1,1,2025-02-19,432.0
1440,1,1,2025-02-16,350.0
1441,1,1,2025-02-16,220.0
1442,1,1,2025-02-18,216.0
1443,1,1,2025-02-18,306.0
1444,1,1,2025-02-17,440.0
1445,1,1,2025-02-18,408.0
1446,1,1,2025-02-19,544.0
1447,1,1,2025-02-20,400.0
1448,1,1,2025-02-17,160.0
1449,1,1,2025-02-18,480.0
1450,1,1,2025-02-17,700.0
1451,1,1,2025-02-18,216.0
1452,1,1,2025-02-19,1400.0
1453,1,1,2025-02-16,160.0
1454,1,1,2025-02-18,892.5
1455,1,1,2025-02-16,120.0
1456,1,1,2025-02-18,204.0
1457,1,1,2025-02-20,340.0
1458,1,1,2025-02-19,408.0
1459,1,1,2025-02-16,144.0
1460,1,1,2025-02-18,216.0
1461,1,1,2025-02-18,945.0
1462,1,1,2025-02-16,108.0
1463,1,1,2025-02-20,1750.0
1464,1,1,2025-02-16,198.0
1465,1,1,2025-02-19,1260.0
1466,1,1,2025-02-17,144.0
1467,1,1,2025-02-20,680.0
1468,1,1,2025-02-16,80.0
1469,1,1,2025-02-20,1100.0
1470,1,1,2025-02-17,320.0
1471,1,1,2025-02-17,204.0
1472,1,1,2025-02-21,1575.0
1473,1,1,2025-02-19,240.0
1474,1,1,2025-02-18,630.0
1475,1,1,2025-02-20,288.0
1476,1,1,2025-02-18,630.0
1477,1,1,2025-02-18,700.0
1478,1,1,2025-02-17,220.0
1479,1,1,2025-02-17,220.0
1480,1,1,2025-02-17,136.0
1481,1,1,2025-02-21,990.0
1482,1,1,2025-02-21,680.0
1483,1,1,2025-02-17,160.0
1484,1,1,2025-02-17,144.0
1485,1,1,2025-02-20,544.0
1486,1,1,2025-02-20,408.0
1487,1,1,2025-02-20,544.0
1488,1,1,2025-02-20,320.0
1489,1,1,2025-02-18,440.0
1490,1,1,2025-02-20,880.0
1491,1,1,2025-02-18,272.0
1492,1,1,2025-02-18,272.0
1493,1,1,2025-02-20,576.0
1494,1,1,2025-02-17,120.0
1495,1,1,2025-02-17,108.0
1496,1,1,2025-02-17,120.0
1497,1,1,2025-02-17,198.0
1498,1,1,2025-02-18,396.0
1499,1,1,2025-02-20,480.0
1500,1,1,2025-02-19,945.0
1501,1,1,2025-02-18,144.0
1502,1,1,2025-02-21,480.0
1503,1,1,2025-02-21,480.0
1504,1,1,2025-02-19,136.0
1505,1,1,2025-02-18,220.0
1506,1,1,2025-02-22,400.0
1507,1,1,2025-02-19,396.0
1508,1,1,2025-02-21,1260.0
1509,1,1,2025-02-20,480.0
1510,1,1,2025-02-20,480.0
1511,1,1,2025-02-19,160.0
1512,1,1,2025-02-21,640.0
1513,1,1,2025-02-20,1050.0
1514,1,1,2025-02-21,1190.0
1515,1,1,2025-02-21,288.0
1516,1,1,2025-02-19,204.0
1517,1,1,2025-02-22,720.0
1518,1,1,2025-02-22,510.0
1519,1,1,2025-02-19,240.0
1520,1,1,2025-02-19,374.0
1521,1,1,2025-02-19,320.0
1522,1,1,2025-02-19,204.0
1523,1,1,2025-02-21,320.0
1524,1,1,2025-02-19,144.0
1525,1,1,2025-02-18,102.0
1526,1,1,2025-02-18,198.0
1527,1,1,2025-02-22,600.0
1528,1,1,2025-02-18,160.0
1529,1,1,2025-02-21,480.0
1530,1,1,2025-02-23,340.0
1531,1,1,2025-02-21,432.0
1532,1,1,2025-02-20,216.0
1533,1,1,2025-02-20,700.0
1534,1,1,2025-02-22,748.0
1535,1,1,2025-02-21,324.0
1536,1,1,2025-02-22,1190.0
1537,1,1,2025-02-20,595.0
1538,1,1,2025-02-22,432.0
1539,1,1,2025-02-19,297.5
1540,1,1,2025-02-22,880.0
1541,1,1,2025-02-20,160.0
1542,1,1,2025-02-23,600.0
1543,1,1,2025-02-23,1100.0
1544,1,1,2025-02-21,432.0
1545,1,1,2025-02-19,102.0
1546,1,1,2025-02-23,400.0
1547,1,1,2025-02-21,892.5
1548,1,1,2025-02-21,216.0
1549,1,1,2025-02-19,68.0
1550,1,1,2025-02-20,396.0
1551,1,1,2025-02-19,160.0
1552,1,1,2025-02-19,350.0
1553,1,1,2025-02-20,396.0
1554,1,1,2025-02-21,480.0
1555,1,1,2025-02-23,800.0
1556,1,1,2025-02-23,600.0
1557,1,1,2025-02-22,320.0
1558,1,1,2025-02-21,1050.0
1559,1,1,2025-02-21,306.0
1560,1,1,2025-02-23,935.0
1561,1,1,2025-02-22,272.0
1562,1,1,2025-02-22,480.0
1563,1,1,2025-02-21,561.0
1564,1,1,2025-02-21,594.0
1565,1,1,2025-02-22,748.0
1566,1,1,2025-02-20,72.0
1567,1,1,2025-02-20,68.0
1568,1,1,2025-02-20,68.0
1569,1,1,2025-02-22,204.0
1570,1,1,2025-02-20,315.0
1571,1,1,2025-02-21,374.0
1572,1,1,2025-02-24,600.0
1573,1,1,2025-02-23,432.0
1574,1,1,2025-02-21,144.0
1575,1,1,2025-02-20,187.0
1576,1,1,2025-02-21,144.0
1577,1,1,2025-02-21,160.0
1578,1,1,2025-02-20,315.0
1579,1,1,2025-02-22,1050.0
1580,1,1,2025-02-22,360.0
1581,1,1,2025-02-24,800.0
1582,1,1,2025-02-24,600.0
1583,1,1,2025-02-24,600.0
1584,1,1,2025-02-22,594.0
1585,1,1,2025-02-23,544.0
1586,1,1,2025-02-23,1260.0
1587,1,1,2025-02-24,400.0
1588,1,1,2025-02-21,630.0
1589,1,1,2025-02-24,800.0
1590,1,1,2025-02-21,216.0
1591,1,1,2025-02-22,408.0
1592,1,1,2025-02-21,68.0
1593,1,1,2025-02-23,324.0
1594,1,1,2025-02-23,240.0
1595,1,1,2025-02-22,144.0
1596,1,1,2025-02-24,1260.0
1597,1,1,2025-02-25,400.0
1598,1,1,2025-02-21,102.0
1599,1,1,2025-02-25,1750.0
